Product Name,Prices,Description,Reviews
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)","₹₹11,248",4 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year for handset and 6 month for accessories,3.8
"REDMI Note 13 Pro+ 5G (Fusion Purple, 256 GB)","₹₹28,490",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"REDMI Note 13 Pro 5G (Coral Purple, 256 GB)","₹₹24,439",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"LAVA Hero Glow DS Keypad Mobile, FM Radio, Call Recording,Expandable Upto 32 GB",₹₹949,4 MB RAM | 3 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display620 mAh Battery06 Months manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2
"OPPO F25 Pro 5G (Ocean Blue, 128 GB)","₹₹23,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
itel ACE 2,₹₹899,4 MB RAM | 32 GB ROM | Expandable Upto 32 MB4.57 cm (1.8 inch) NA Display0.3MP + 0MP | 0MP Front Camera1000 mAh BatteryNA Processor12+1 Months Warranty for device 6 months for accessories 111 Days Replacement,4.1
"REDMI 12 (Pastel Blue, 128 GB)","₹₹9,478",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.4
Micromax S213,"₹₹1,260",32 MB RAM | 32 MB ROM6.1 cm (2.4 inch) Display0.08MP Rear Camera2500 mAh BatteryOne Year Manufacturer Warranty,4.4
"LAVA Yuva 3 with Dual Sim|5000 mAh Battery|13MP Rear Camera |Expandable Upto 512 GB (Eclipse Black, 64...","₹₹6,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryUNISOC T606 Octa-core Processor Processor1 Year Handset Warranty and 6 Months Warranty on Accessories,4.2
LAVA LF9000,"₹₹1,748",20 MB RAM | 20 MB ROM7.11 cm (2.8 inch) Quarter QVGA Display1.3MP Rear Camera2575 mAh Battery1 year manufacturer Replacement for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.4
Micromax S117,₹₹995,32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display0.08MP Rear Camera1750 mAh BatteryOne Year Manufacturer Warranty,4.4
"vivo T2x 5G (Glimmer Black, 128 GB)","₹₹14,999",8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.6
"vivo T2x 5G (Marine Blue, 128 GB)","₹₹14,999",8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.3
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera6000 mAh Lithium ion BatteryMediaTek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4
"vivo T2x 5G (Black Gladiator, 128 GB)","₹₹18,999",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
"LAVA Hero Glow DS Keypad Mobile, FM Radio, Call Recording,Expandable Upto 32 GB",₹₹895,4 MB RAM | 3 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display620 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.3
"vivo T2x 5G (Black Gladiator, 128 GB)","₹₹17,999",4 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.2
"vivo T2x 5G (Sunstone Orange, 128 GB)","₹₹18,999",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.2
"Honor 90 5G (Emerald Green, 256 GB)","₹₹25,946",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display200MP Rear Camera5000 mAh Battery1 year manufacturer warranty for handset & 6 months for accessories,4.2
"vivo V29e 5G (Artistic Red, 256 GB)","₹₹27,399",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 8MP | 50MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"vivo V29e 5G (Artistic Blue, 128 GB)","₹₹25,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 8MP | 50MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"OnePlus 12 (Glacial White, 256 GB)","₹₹55,928",12 GB RAM | 256 GB ROM17.32 cm (6.82 inch) Full HD+ AMOLED Display50MP Rear Camera5400 mAh BatteryQualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm) Processor1 Year manufacturer warranty for device and 1 year manufacturer warranty for in-box accessories including batteries from the date of purchase,4
"REDMI 13C (Stardust Black, 128 GB)","₹₹9,300",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.5
LAVA A1 vibe,"₹₹1,087",32 MB RAM | 24 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Quarter QVGA Display0.3MP Rear Camera1000 mAh Li-ion BatteryNo Warranty,4
"vivo T2x 5G (Glimmer Black, 128 GB)","₹₹14,990",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.2
"vivo Y200 Pro 5G (Silk Green, 128 GB)","₹₹24,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display64MP + 2MP | 16MP Front Camera5000 mAh Battery695 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"POCO M6 Pro 5G (Power Black, 256 GB)","₹₹14,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"Motorola g84 5G (Viva Magenta, 256 GB)","₹₹18,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year on Handset and 6 Months on Accessories,4.2
"IQOO Z9 LITE 5G (Aqua Flow, 128 GB)","₹₹14,000",6 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display50MP Rear Camera5000 mAh Battery1 YEAR,4.6
itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹₹1,299",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB5.08 cm (2 inch) Quarter QVGA Display0.3MP + 0MP2500 mAh BatteryUnisco Processor1 year manufacturer Warranty,4.1
"REDMI 10 Power (Power Black, 128 GB)","₹₹10,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera | 5MP Front Camera6000 mAh Battery12 Months Warranty,3.9
itel SG200 Keypad Phone with 1200mAh Battery 1.3 MP Camera 1.8 inch Display UPI Pay,"₹₹1,129",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display0.3MP Rear Camera1200 mAh Battery13 Month Warranty,4.1
"SAMSUNG Galaxy M35 5G (Thunder Grey, 128 GB)","₹₹17,825",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 YEAR,4.3
Kechaoda K-9,"₹₹1,190",64 MB RAM | 64 MB ROM5.59 cm (2.2 inch) Display0.3MP Rear Camera2000 mAh Battery1 Year Manufacturer Warranty,4.1
itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹₹1,279",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB5.08 cm (2 inch) Quarter QVGA Display0.3MP + 0MP2500 mAh BatteryUnisoc Processor1 year warranty,3.9
"IQOO Z9 LITE 5G (Mocha Brown, 128 GB)","₹₹11,146",4 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display50MP Rear Camera5000 mAh Battery1 YEAR,4.1
"SAMSUNG Galaxy Z Flip6 5G (Silver Shadow, 256 GB)","₹₹1,09,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
"itel P55 5G |50MP Dual Rear Camera|5000mAh Battery|Expandable Upto 1 TB (Mint Green, 64 GB)","₹₹8,945",4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Dimensity 6080 Processor2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"SAMSUNG Galaxy Z Flip6 5G (Blue, 256 GB)","₹₹1,09,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
itel Power 450 | 2.4 inch Big Display | 2500 mAh Battery | Type C Charging,"₹₹1,449",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display0.8MP Rear Camera2500 mAh Battery1 year manufacturer Warranty,4.3
"SAMSUNG A05 (Light Green, 64 GB)","₹₹8,490",4 GB RAM | 64 GB ROM17.02 cm (6.7 inch) HD+ Display50MP + 5MP | 8MP Front Camera5000 mAh BatteryMediaTek Helio G85 Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,4.2
MOTOROLA A10V DS Keypad Phone with Voice Feature|800 mAh Battery|Wireless FM Recording,"₹₹1,219",4 MB RAM | 32 MB ROM | Expandable Upto 64 GB4.57 cm (1.8 inch) Display800 mAh Battery2 Years Domestic Replacement Warranty,4.2
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"itel A70 (Field Green, 256 GB)","₹₹7,199",4 GB RAM | 256 GB ROM16.76 cm (6.6 inch) Display13MP Rear Camera5000 mAh BatteryDomestic Warranty 1 Year For Handset And 6 Month For Accessories.,4.2
"SAMSUNG Galaxy Z Fold6 5G (Silver Shadow, 256 GB)","₹₹1,64,999",12 GB RAM | 256 GB ROM19.3 cm (7.6 inch) QXGA+ Display50MP + 12MP + 10MP | 10MP Front Camera4400 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
"itel A70 (Starlish Black, 256 GB)","₹₹7,199",4 GB RAM | 256 GB ROM16.76 cm (6.6 inch) Display13MP Rear Camera5000 mAh BatteryDomestic Warranty 1 Year For Handset And 6 Month For Accessories.,4.2
"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)","₹₹29,499",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"MOTOROLA G04 (Satin Blue, 64 GB)","₹₹6,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display16MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.6
"POCO M6 Pro 5G (Power Black, 256 GB)","₹₹14,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4
"vivo Y200 Pro 5G (Silk Green, 128 GB)","₹₹24,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display64MP + 2MP | 16MP Front Camera5000 mAh Battery695 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.2
"Motorola g84 5G (Viva Magenta, 256 GB)","₹₹18,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year on Handset and 6 Months on Accessories,4.5
"IQOO Z9 LITE 5G (Aqua Flow, 128 GB)","₹₹14,000",6 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display50MP Rear Camera5000 mAh Battery1 YEAR,4.1
"REDMI 10 Power (Power Black, 128 GB)","₹₹10,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera | 5MP Front Camera6000 mAh Battery12 Months Warranty,3.9
itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹₹1,299",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB5.08 cm (2 inch) Quarter QVGA Display0.3MP + 0MP2500 mAh BatteryUnisco Processor1 year manufacturer Warranty,4.1
"SAMSUNG Galaxy M35 5G (Thunder Grey, 128 GB)","₹₹17,825",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 YEAR,4.3
"itel P55 5G |50MP Dual Rear Camera|5000mAh Battery|Expandable Upto 1 TB (Mint Green, 64 GB)","₹₹8,945",4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Dimensity 6080 Processor2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"SAMSUNG Galaxy Z Flip6 5G (Silver Shadow, 256 GB)","₹₹1,09,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
"SAMSUNG Galaxy Z Flip6 5G (Blue, 256 GB)","₹₹1,09,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
Kechaoda K-9,"₹₹1,190",64 MB RAM | 64 MB ROM5.59 cm (2.2 inch) Display0.3MP Rear Camera2000 mAh Battery1 Year Manufacturer Warranty,4.2
itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹₹1,279",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB5.08 cm (2 inch) Quarter QVGA Display0.3MP + 0MP2500 mAh BatteryUnisoc Processor1 year warranty,4.2
"IQOO Z9 LITE 5G (Mocha Brown, 128 GB)","₹₹11,146",4 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display50MP Rear Camera5000 mAh Battery1 YEAR,4.1
itel Power 450 | 2.4 inch Big Display | 2500 mAh Battery | Type C Charging,"₹₹1,449",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display0.8MP Rear Camera2500 mAh Battery1 year manufacturer Warranty,3.9
"SAMSUNG A05 (Light Green, 64 GB)","₹₹8,490",4 GB RAM | 64 GB ROM17.02 cm (6.7 inch) HD+ Display50MP + 5MP | 8MP Front Camera5000 mAh BatteryMediaTek Helio G85 Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,3.9
MOTOROLA A10V DS Keypad Phone with Voice Feature|800 mAh Battery|Wireless FM Recording,"₹₹1,219",4 MB RAM | 32 MB ROM | Expandable Upto 64 GB4.57 cm (1.8 inch) Display800 mAh Battery2 Years Domestic Replacement Warranty,4.2
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
"Motorola Edge 40 Neo (Caneel Bay, 256 GB)","₹₹24,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh BatteryDimensity 7030 Processor1 Year on Handset and 6 Months on Accessories,3.7
"OPPO Reno11 5G (Rock Grey, 128 GB)","₹₹27,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 32MP Front Camera5000 mAh BatteryMediatek Dimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.2
"OPPO Reno11 5G (Rock Grey, 256 GB)","₹₹29,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 32MP Front Camera5000 mAh BatteryMediatek Dimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.1
"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)","₹₹29,499",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"LAVA Blaze Pro 5G with Dual Sim|50MP Rear Camera|5000 mAh Battery|Expandable Upto 1TB (Starry Night, 1...","₹₹12,190",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP Rear Camera5000 mAh Battery1 Year Handset Warranty and 6 Months Warranty on Accessories,4.4
"itel A70 (Field Green, 256 GB)","₹₹7,199",4 GB RAM | 256 GB ROM16.76 cm (6.6 inch) Display13MP Rear Camera5000 mAh BatteryDomestic Warranty 1 Year For Handset And 6 Month For Accessories.,4.4
"SAMSUNG A05 (Black, 64 GB)","₹₹7,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 5MP | 8MP Front Camera5000 mAh BatteryMediaTek Helio G85 Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,4.2
Micromax S213,"₹₹1,230",32 MB RAM | 32 MB ROM6.1 cm (2.4 inch) Display0.08MP Rear Camera2500 mAh BatteryOne Year Manufacturer Warranty,4.6
"REDMI 13C (Starshine Green, 128 GB)","₹₹9,899",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
"IQOO Z7 Pro 5G (Graphite Matte, 128 GB)","₹₹22,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 5G Mobile Platform Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3
I Kall A2,"₹₹1,880",32 MB RAM | 32 MB ROM | Expandable Upto 64 GB7.11 cm (2.8 inch) Display0.3MP Rear Camera2200 mAh BatteryOne year Manufacturing Defects,4.2
"OPPO A3 Pro 5G (Starry Black, 128 GB)","₹₹17,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Display50MP + 2MP | 8MP Front Camera5100 mAh BatteryDimensity 6300 5G Mobile Platform Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.2
"REDMI A3 (Midnight Black, 128 GB)","₹₹7,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
"Motorola g31 (Baby Blue, 64 GB)","₹₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 Inch) Full HD+ Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh LiPo BatteryMediatek Helio G85 Processor1 Year on Handset and 6 Months on Accessories,4.2
"realme C55 (Rainy Night, 128 GB)","₹₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"realme C55 (Sunshower, 128 GB)","₹₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"vivo Y02t (Sunset Gold, 64 GB)","₹₹7,499",4 GB RAM | 64 GB ROM16.54 cm (6.51 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio P35 Processor1 Year Handset and 6 Months Accessories,4.2
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Violet, 512 GB)","₹₹1,39,999",12 GB RAM | 512 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
"SAMSUNG Galaxy A14 5G (Black, 128 GB)","₹₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 13MP Front Camera5000 mAh Lithium Ion BatterySEC S5E8535 (Exynos 1330) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,3.9
